index,date,iso_code,total_vacc
6501,2021-11-17,GAB,6332342.266674638
6502,2021-11-18,GAB,6349653.845368266
6503,2021-11-19,GAB,6366684.143897772
6504,2021-11-20,GAB,6383433.856782079
6505,2021-11-21,GAB,6399904.373059034
6506,2021-11-22,GAB,6416098.470804334
6507,2021-11-23,GAB,6432019.622612596
6508,2021-11-24,GAB,6447668.523002744
6509,2021-11-25,GAB,6463049.339088321
6510,2021-11-26,GAB,6478163.459907174
6511,2021-11-27,GAB,6493014.358053923
6512,2021-11-28,GAB,6507604.117085338
6513,2021-11-29,GAB,6521936.904114962
6514,2021-11-30,GAB,6536014.802699566
6515,2021-12-01,GAB,6549839.896395922
6516,2021-12-02,GAB,6563416.352317572
6517,2021-12-03,GAB,6576746.254021287
6518,2021-12-04,GAB,6589833.76862061
6519,2021-12-05,GAB,6602680.285153389
6520,2021-12-06,GAB,6615289.276214242
6521,2021-12-07,GAB,6627663.519878864
6522,2021-12-08,GAB,6639807.183260798
6523,2021-12-09,GAB,6651723.0444357395
6524,2021-12-10,GAB,6663412.492441535
6525,2021-12-11,GAB,6674880.388910651
6526,2021-12-12,GAB,6686129.511918783
6527,2021-12-13,GAB,6697161.945022702
6528,2021-12-14,GAB,6707982.549854875
6529,2021-12-15,GAB,6718593.409972072
6530,2021-12-16,GAB,6728997.303449988
6531,2021-12-17,GAB,6739197.00836432
6532,2021-12-18,GAB,6749197.386347532
6533,2021-12-19,GAB,6758999.13191855
6534,2021-12-20,GAB,6768607.801228762
6535,2021-12-21,GAB,6778024.783316016
6536,2021-12-22,GAB,6787253.550774932
6537,2021-12-23,GAB,6796296.18716228
6538,2021-12-24,GAB,6805156.859591603
6539,2021-12-25,GAB,6813838.346138597
6540,2021-12-26,GAB,6822344.119397879
6541,2021-12-27,GAB,6830676.262926221
6542,2021-12-28,GAB,6838838.249318242
6543,2021-12-29,GAB,6846831.46761179
6544,2021-12-30,GAB,6854661.473958254
6545,2021-12-31,GAB,6862329.657395482
6546,2022-01-01,GAB,6869838.795999169
6547,2022-01-02,GAB,6877190.973326087
6548,2022-01-03,GAB,6884390.356489778
6549,2022-01-04,GAB,6891438.334528089
6550,2022-01-05,GAB,6898339.074554563
6551,2022-01-06,GAB,6905094.660125971
6552,2022-01-07,GAB,6911707.869318008
6553,2022-01-08,GAB,6918180.785687447
6554,2022-01-09,GAB,6924515.492791057
6555,2022-01-10,GAB,6930716.157742381
6556,2022-01-11,GAB,6936784.864098191
6557,2022-01-12,GAB,6942723.000896335
6558,2022-01-13,GAB,6948534.735250354
6559,2022-01-14,GAB,6954220.067160249
6560,2022-01-15,GAB,6959784.55277741
6561,2022-01-16,GAB,6965227.497582912
6562,2022-01-17,GAB,6970553.763209224
6563,2022-01-18,GAB,6975764.044175267
6564,2022-01-19,GAB,6980860.424037814
6565,2022-01-20,GAB,6985847.069910407
6566,2022-01-21,GAB,6990723.981793046
6567,2022-01-22,GAB,6995494.63228035
6568,2022-01-23,GAB,7000159.715891242
6569,2022-01-24,GAB,7004724.094258189
6570,2021-10-27,GMB,5945506.3384433985
6571,2021-10-28,GMB,5957943.783330083
6572,2021-10-29,GMB,5974997.000984073
6573,2021-10-30,GMB,5994235.8696911335
6574,2021-10-31,GMB,6014635.279519796
6575,2021-11-01,GMB,6035588.2209306955
6576,2021-11-02,GMB,6056737.711197019
6577,2021-11-03,GMB,6077878.172717333
6578,2021-11-04,GMB,6098890.148236752
6579,2021-11-05,GMB,6119705.574900746
6580,2021-11-06,GMB,6140288.337725282
6581,2021-11-07,GMB,6160618.295661569
6582,2021-11-08,GMB,6180682.947368979
6583,2021-11-09,GMB,6200476.736696124
6584,2021-11-10,GMB,6219954.519912958
6585,2021-11-11,GMB,6239112.824424863
6586,2021-11-12,GMB,6257948.177637219
6587,2021-11-13,GMB,6276460.579550028
6588,2021-11-14,GMB,6294652.113720059
6589,2021-11-15,GMB,6312523.474666238
6590,2021-11-16,GMB,6330079.5240210295
6591,2021-11-17,GMB,6347441.108077168
6592,2021-11-18,GMB,6364515.161298871
6593,2021-11-19,GMB,6381305.85079968
6594,2021-11-20,GMB,6397815.260136366
6595,2021-11-21,GMB,6414046.861903548
6596,2021-11-22,GMB,6430002.739657998
6597,2021-11-23,GMB,6445686.365994334
6598,2021-11-24,GMB,6461101.213507175
6599,2021-11-25,GMB,6476248.671234369
6600,2021-11-26,GMB,6491132.906289458
6601,2021-11-27,GMB,6505756.002229214
6602,2021-11-28,GMB,6520121.431648254
6603,2021-11-29,GMB,6534231.278103352
6604,2021-11-30,GMB,6548089.014189124
6605,2021-12-01,GMB,6561696.723462343
6606,2021-12-02,GMB,6575057.878517628
6607,2021-12-03,GMB,6588175.951949596
6608,2021-12-04,GMB,6601052.332796097
6609,2021-12-05,GMB,6613691.882689595
6610,2021-12-06,GMB,6626096.685186863
6611,2021-12-07,GMB,6638269.518363595
6612,2021-12-08,GMB,6650213.85481441
6613,2021-12-09,GMB,6661932.472615004
6614,2021-12-10,GMB,6673428.14984107
6615,2021-12-11,GMB,6684705.053606153
6616,2021-12-12,GMB,6695765.267467022
6617,2021-12-13,GMB,6706612.264018297
6618,2021-12-14,GMB,6717250.210373521
6619,2021-12-15,GMB,6727680.49557054
6620,2021-12-16,GMB,6737905.897685051
6621,2021-12-17,GMB,6747931.278349519
6622,2021-12-18,GMB,6757758.721120715
6623,2021-12-19,GMB,6767391.698593259
6624,2021-12-20,GMB,6776832.294323921
6625,2021-12-21,GMB,6786085.3699451685
6626,2021-12-22,GMB,6795151.6199759245
6627,2021-12-23,GMB,6804035.211529732
6628,2021-12-24,GMB,6812739.617201209
6629,2021-12-25,GMB,6821267.6150660515
6630,2021-12-26,GMB,6829621.983199954
6631,2021-12-27,GMB,6837804.805159688
6632,2021-12-28,GMB,6845820.94257772
6633,2021-12-29,GMB,6853670.395454049
6634,2021-12-30,GMB,6861358.719940066
6635,2021-12-31,GMB,6868888.694111466
6636,2022-01-01,GMB,6876260.317968249
6637,2022-01-02,GMB,6883478.453142881
6638,2022-01-03,GMB,6890546.572229981
6639,2022-01-04,GMB,6897466.064267397
6640,2022-01-05,GMB,6904240.401849747
6641,2022-01-06,GMB,6910870.2794959545
6642,2022-01-07,GMB,6917361.25335741
6643,2022-01-08,GMB,6923714.017953038
6644,2022-01-09,GMB,6929931.351358533
6645,2022-01-10,GMB,6936016.726168513
6646,2022-01-11,GMB,6941972.225939751
6647,2022-01-12,GMB,6947799.239710093
6648,2022-01-13,GMB,6953501.240074158
6649,2022-01-14,GMB,6959080.310588717
6650,2022-01-15,GMB,6964539.229329467
6651,2022-01-16,GMB,6969879.385334253
6652,2022-01-17,GMB,6975104.9457166195
6653,2022-01-18,GMB,6980215.910476565
6654,2022-01-19,GMB,6985216.4467276335
6655,2022-01-20,GMB,6990107.248988748
6656,2022-01-21,GMB,6994891.095335603
6657,2022-01-22,GMB,6999570.763843894
6658,2022-01-23,GMB,7004146.254513621
6659,2022-01-24,GMB,7008623.123496175
6660,2021-10-27,GEO,5958985.561715722
6661,2021-10-28,GEO,5967449.663839579
6662,2021-10-29,GEO,5982353.345424533
6663,2021-10-30,GEO,6000417.088112593
6664,2021-10-31,GEO,6020200.459655881
6665,2021-11-01,GEO,6040849.201778173
6666,2021-11-02,GEO,6061863.260854363
6667,2021-11-03,GEO,6082955.1060500145
6668,2021-11-04,GEO,6103958.747342348
6669,2021-11-05,GEO,6124778.341119885
6670,2021-11-06,GEO,6145358.325868726
6671,2021-11-07,GEO,6165667.4482373
6672,2021-11-08,GEO,6185686.261695743
6673,2021-11-09,GEO,6205406.432016969
6674,2021-11-10,GEO,6224807.1236332655
6675,2021-11-11,GEO,6243886.252987862
6676,2021-11-12,GEO,6262641.736523986
6677,2021-11-13,GEO,6281072.879722714
6678,2021-11-14,GEO,6299184.544216514
6679,2021-11-15,GEO,6316976.7300053835
6680,2021-11-16,GEO,6334453.604202867
6681,2021-11-17,GEO,6351749.903480172
6682,2021-11-18,GEO,6368756.58836627
6683,2021-11-19,GEO,6385479.21501255
6684,2021-11-20,GEO,6401919.866975784
6685,2021-11-21,GEO,6418082.711369514
6686,2021-11-22,GEO,6433969.831750512
6687,2021-11-23,GEO,6449586.089751244
6688,2021-11-24,GEO,6464932.874409556
6689,2021-11-25,GEO,6480013.658320069
6690,2021-11-26,GEO,6494831.914077401
6691,2021-11-27,GEO,6509389.725238323
6692,2021-11-28,GEO,6523690.564397454
6693,2021-11-29,GEO,6537736.515111566
6694,2021-11-30,GEO,6551531.049975276
6695,2021-12-01,GEO,6565076.9470642805
6696,2021-12-02,GEO,6578376.984454274
6697,2021-12-03,GEO,6591433.940220952
6698,2021-12-04,GEO,6604250.592440009
6699,2021-12-05,GEO,6616831.108224988
6700,2021-12-06,GEO,6629176.876613736
6701,2021-12-07,GEO,6641292.064719796
6702,2021-12-08,GEO,6653179.450618863
6703,2021-12-09,GEO,6664841.812386632
6704,2021-12-10,GEO,6676282.622617722
6705,2021-12-11,GEO,6687504.659387827
6706,2021-12-12,GEO,6698511.395291567
6707,2021-12-13,GEO,6709304.913885713
6708,2021-12-14,GEO,6719890.076802731
6709,2021-12-15,GEO,6730268.273080468
6710,2021-12-16,GEO,6740444.364351392
6711,2021-12-17,GEO,6750419.045134425
6712,2021-12-18,GEO,6760197.871580958
6713,2021-12-19,GEO,6769781.538209915
6714,2021-12-20,GEO,6779175.601172686
6715,2021-12-21,GEO,6788380.06046927
6716,2021-12-22,GEO,6797401.861288905
6717,2021-12-23,GEO,6806239.614593744
6718,2021-12-24,GEO,6814899.571054101
6719,2021-12-25,GEO,6823383.119707823
6720,2021-12-26,GEO,6831693.7331495285
6721,2021-12-27,GEO,6839834.883973837
6722,2021-12-28,GEO,6847809.350256443
6723,2021-12-29,GEO,6855617.826516271
6724,2021-12-30,GEO,6863266.563423634
6725,2021-12-31,GEO,6870755.560978532
6726,2022-01-01,GEO,6878088.986294508
6727,2022-01-02,GEO,6885269.617447257
6728,2022-01-03,GEO,6892299.53799355
6729,2022-01-04,GEO,6899182.220528007
6730,2022-01-05,GEO,6905919.748607397
6731,2022-01-06,GEO,6912514.205788493
6732,2022-01-07,GEO,6918970.453703761
6733,2022-01-08,GEO,6925289.186872125
6734,2022-01-09,GEO,6931473.183369279
6735,2022-01-10,GEO,6937525.221270919
6736,2022-01-11,GEO,6943448.0786527395
6737,2022-01-12,GEO,6949243.144552588
6738,2022-01-13,GEO,6954914.586084008
6739,2022-01-14,GEO,6960463.097765923
6740,2022-01-15,GEO,6965892.15219295
6741,2022-01-16,GEO,6971203.138402939
6742,2022-01-17,GEO,6976399.528990507
6743,2022-01-18,GEO,6981482.712993503
6744,2022-01-19,GEO,6986454.773968697
6745,2022-01-20,GEO,6991319.184510708
6746,2022-01-21,GEO,6996076.63913846
6747,2022-01-22,GEO,7000729.915927649
6748,2022-01-23,GEO,7005280.4039161205
6749,2022-01-24,GEO,7009731.575698495
6750,2021-10-27,DEU,5944379.828749061
6751,2021-10-28,DEU,5954143.375779271
6752,2021-10-29,DEU,5969879.091034889
6753,2021-10-30,DEU,5988547.06518662
6754,2021-10-31,DEU,6008788.1247006655
6755,2021-11-01,DEU,6029799.40570116
6756,2021-11-02,DEU,6051112.107914567
6757,2021-11-03,DEU,6072456.063479543
6758,2021-11-04,DEU,6093675.005638242
6759,2021-11-05,DEU,6114680.730487347
6760,2021-11-06,DEU,6135425.316221118
6761,2021-11-07,DEU,6155879.593044758
6762,2021-11-08,DEU,6176031.059617639
6763,2021-11-09,DEU,6195868.60363698
6764,2021-11-10,DEU,6215391.5305838585
6765,2021-11-11,DEU,6234596.367863655
6766,2021-11-12,DEU,6253484.504514217
6767,2021-11-13,DEU,6272055.246016622
6768,2021-11-14,DEU,6290312.0649654865
6769,2021-11-15,DEU,6308256.35039866
6770,2021-11-16,DEU,6325887.407797217
6771,2021-11-17,DEU,6343321.221821427
6772,2021-11-18,DEU,6360466.115973353
6773,2021-11-19,DEU,6377324.173809767
6774,2021-11-20,DEU,6393900.256963134
6775,2021-11-21,DEU,6410196.448990226
6776,2021-11-22,DEU,6426217.611523509
6777,2021-11-23,DEU,6441965.828119755
6778,2021-11-24,DEU,6457443.876854658
6779,2021-11-25,DEU,6472654.535803914
6780,2021-11-26,DEU,6487601.277562141
6781,2021-11-27,DEU,6502286.185686111
6782,2021-11-28,DEU,6516712.732770443
6783,2021-11-29,DEU,6530883.696890831
6784,2021-11-30,DEU,6544801.161604047
6785,2021-12-01,DEU,6558468.599504709
6786,2021-12-02,DEU,6571888.788668513
6787,2021-12-03,DEU,6585063.81265223
6788,2021-12-04,DEU,6597998.533088326
6789,2021-12-05,DEU,6610694.339014649
6790,2021-12-06,DEU,6623154.703025818
6791,2021-12-07,DEU,6635383.097716451
6792,2021-12-08,DEU,6647380.912124395
6793,2021-12-09,DEU,6659153.702401042
6794,2021-12-10,DEU,6670702.857584238
6795,2021-12-11,DEU,6682031.850268602
6796,2021-12-12,DEU,6693143.45852983
6797,2021-12-13,DEU,6704040.460443616
6798,2021-12-14,DEU,6714728.41216135
6799,2021-12-15,DEU,6725207.313683033
6800,2021-12-16,DEU,6735482.02664113
6801,2021-12-17,DEU,6745554.634592414
6802,2021-12-18,DEU,6755428.610131502
6803,2021-12-19,DEU,6765108.8148908615
6804,2021-12-20,DEU,6774594.554351568
6805,2021-12-21,DEU,6783892.079183936
6806,2021-12-22,DEU,6793002.778425813
6807,2021-12-23,DEU,6801930.124671817
6808,2021-12-24,DEU,6810678.285035491
6809,2021-12-25,DEU,6819247.259516835
6810,2021-12-26,DEU,6827642.60426724
6811,2021-12-27,DEU,6835865.708324552
6812,2021-12-28,DEU,6843921.433321238
6813,2021-12-29,DEU,6851811.168295145
6814,2021-12-30,DEU,6859537.691321969
6815,2021-12-31,DEU,6867105.169515252
6816,2022-01-01,DEU,6874514.297393918
6817,2022-01-02,DEU,6881769.242071509
6818,2022-01-03,DEU,6888872.781623721
6819,2022-01-04,DEU,6895826.999607325
6820,2022-01-05,DEU,6902635.368616939
6821,2022-01-06,DEU,6909300.666728258
6822,2022-01-07,DEU,6915824.282979131
6823,2022-01-08,DEU,6922209.689964175
6824,2022-01-09,DEU,6928458.971240163
6825,2022-01-10,DEU,6934575.599401712
6826,2022-01-11,DEU,6940560.963486671
6827,2022-01-12,DEU,6946419.2306085825
6828,2022-01-13,DEU,6952150.400767446
6829,2022-01-14,DEU,6957758.641076803
6830,2022-01-15,DEU,6963246.035093427
6831,2022-01-16,DEU,6968615.360893011
6832,2022-01-17,DEU,6973868.007513404
6833,2022-01-18,DEU,6979005.363992453
6834,2022-01-19,DEU,6984032.291962624
6835,2022-01-20,DEU,6988949.485942841
6836,2022-01-21,DEU,6993758.334970951
6837,2022-01-22,DEU,6998462.311641574
6838,2022-01-23,DEU,7003062.804992557
6839,2022-01-24,DEU,7007562.593099594
6840,2021-10-27,GHA,5869533.607892275
6841,2021-10-28,GHA,5900540.405243516
6842,2021-10-29,GHA,5927871.808450222
6843,2021-10-30,GHA,5952960.610052109
6844,2021-10-31,GHA,5976663.151882172
6845,2021-11-01,GHA,5999476.014970899
6846,2021-11-02,GHA,6021682.563039184
6847,2021-11-03,GHA,6043446.00803411
6848,2021-11-04,GHA,6064858.720972538
6849,2021-11-05,GHA,6085972.790773749
6850,2021-11-06,GHA,6106818.081751466
6851,2021-11-07,GHA,6127413.345916629
6852,2021-11-08,GHA,6147768.306534171
6853,2021-11-09,GHA,6167889.90879333
6854,2021-11-10,GHA,6187781.625288725
6855,2021-11-11,GHA,6207445.5395771265
6856,2021-11-12,GHA,6226799.698425531
6857,2021-11-13,GHA,6245837.156644702
6858,2021-11-14,GHA,6264553.052602172
6859,2021-11-15,GHA,6282949.4698547125
6860,2021-11-16,GHA,6301025.7138834
6861,2021-11-17,GHA,6318829.01197505
6862,2021-11-18,GHA,6336351.724421501
6863,2021-11-19,GHA,6353594.545741677
6864,2021-11-20,GHA,6370556.086897731
6865,2021-11-21,GHA,6387239.820484281
6866,2021-11-22,GHA,6403647.135539174
6867,2021-11-23,GHA,6419778.032062411
6868,2021-11-24,GHA,6435636.677167535
6869,2021-11-25,GHA,6451224.459892392
6870,2021-11-26,GHA,6466543.463793755
6871,2021-11-27,GHA,6481597.161466241
6872,2021-11-28,GHA,6496388.330985546
6873,2021-11-29,GHA,6510919.055908442
6874,2021-11-30,GHA,6525192.808829546
6875,2021-12-01,GHA,6539212.367824554
6876,2021-12-02,GHA,6552979.816450238
6877,2021-12-03,GHA,6566499.32182014
6878,2021-12-04,GHA,6579773.662009954
6879,2021-12-05,GHA,6592804.920576453
6880,2021-12-06,GHA,6605597.264633179
6881,2021-12-07,GHA,6618151.388699055
6882,2021-12-08,GHA,6630472.848925471
6883,2021-12-09,GHA,6642563.034350276
6884,2021-12-10,GHA,6654427.501124859
6885,2021-12-11,GHA,6666065.554730296
6886,2021-12-12,GHA,6677483.445836902
6887,2021-12-13,GHA,6688681.868963599
6888,2021-12-14,GHA,6699666.380261779
6889,2021-12-15,GHA,6710437.674250364
6890,2021-12-16,GHA,6721000.612561822
6891,2021-12-17,GHA,6731357.278752923
6892,2021-12-18,GHA,6741511.145418286
6893,2021-12-19,GHA,6751464.990633607
6894,2021-12-20,GHA,6761223.676031351
6895,2021-12-21,GHA,6770787.896130443
6896,2021-12-22,GHA,6780159.734487653
6897,2021-12-23,GHA,6789345.441773295
6898,2021-12-24,GHA,6798347.101544142
6899,2021-12-25,GHA,6807166.102838039
6900,2021-12-26,GHA,6815808.001806378
6901,2021-12-27,GHA,6824272.798449159
6902,2021-12-28,GHA,6832565.354398847
6903,2021-12-29,GHA,6840688.447731137
6904,2021-12-30,GHA,6848644.856521726
6905,2021-12-31,GHA,6856437.358846307
6906,2022-01-01,GHA,6864067.343742728
6907,2022-01-02,GHA,6871540.36736238
6908,2022-01-03,GHA,6878857.81874311
6909,2022-01-04,GHA,6886021.781441689
6910,2022-01-05,GHA,6893036.422571659
6911,2022-01-06,GHA,6899903.131170869
6912,2022-01-07,GHA,6906626.07435286
6913,2022-01-08,GHA,6913205.946636558
6914,2022-01-09,GHA,6919646.915135503
6915,2022-01-10,GHA,6925951.757925391
6916,2022-01-11,GHA,6932121.86404407
6917,2022-01-12,GHA,6938159.317048311
6918,2022-01-13,GHA,6944068.9785705805
6919,2022-01-14,GHA,6949850.848610878
6920,2022-01-15,GHA,6955509.094282746
6921,2022-01-16,GHA,6961045.104624033
6922,2022-01-17,GHA,6966460.963191509
6923,2022-01-18,GHA,6971760.837098718
6924,2022-01-19,GHA,6976944.726345658
6925,2022-01-20,GHA,6982016.10352695
6926,2022-01-21,GHA,6986976.35768044
6927,2022-01-22,GHA,6991829.655919671
6928,2022-01-23,GHA,6996575.303725719
6929,2022-01-24,GHA,7001218.162731051
6930,2021-10-27,GIB,5844565.652583122
6931,2021-10-28,GIB,5871307.4092235565
6932,2021-10-29,GIB,5896696.243000507
6933,2021-10-30,GIB,5921187.063809037
6934,2021-10-31,GIB,5945011.840969682
6935,2021-11-01,GIB,5968307.394710422
6936,2021-11-02,GIB,5991163.317972422
6937,2021-11-03,GIB,6013630.310637116
6938,2021-11-04,GIB,6035738.931537151
6939,2021-11-05,GIB,6057511.405278087
6940,2021-11-06,GIB,6078960.927719474
6941,2021-11-07,GIB,6100100.694720864
6942,2021-11-08,GIB,6120939.040509343
6943,2021-11-09,GIB,6141478.048641682
6944,2021-11-10,GIB,6161721.191712499
6945,2021-11-11,GIB,6181671.247797489
6946,2021-11-12,GIB,6201333.0785291195
6947,2021-11-13,GIB,6220707.378426313
6948,2021-11-14,GIB,6239796.231045842
6949,2021-11-15,GIB,6258603.108982325
6950,2021-11-16,GIB,6277095.369846344
6951,2021-11-17,GIB,6295288.987573147
6952,2021-11-18,GIB,6313194.3799465895
6953,2021-11-19,GIB,6330814.325042367
6954,2021-11-20,GIB,6348148.822860479
6955,2021-11-21,GIB,6365201.345995545
6956,2021-11-22,GIB,6381973.283485413
6957,2021-11-23,GIB,6398466.718886852
6958,2021-11-24,GIB,6414684.430275559
6959,2021-11-25,GIB,6430627.806689382
6960,2021-11-26,GIB,6446301.015241861
6961,2021-11-27,GIB,6461704.750451922
6962,2021-11-28,GIB,6476842.484914184
6963,2021-11-29,GIB,6491716.302185416
6964,2021-11-30,GIB,6506329.674860239
6965,2021-12-01,GIB,6520684.686495423
6966,2021-12-02,GIB,6534784.809685588
6967,2021-12-03,GIB,6548632.822506428
6968,2021-12-04,GIB,6562230.808514714
6969,2021-12-05,GIB,6575582.240305066
6970,2021-12-06,GIB,6588690.590472102
6971,2021-12-07,GIB,6601557.942572594
6972,2021-12-08,GIB,6614188.463720083
6973,2021-12-09,GIB,6626583.542952418
6974,2021-12-10,GIB,6638746.652864218
6975,2021-12-11,GIB,6650681.960569024
6976,2021-12-12,GIB,6662391.549623609
6977,2021-12-13,GIB,6673879.587141514
6978,2021-12-14,GIB,6685147.462160587
6979,2021-12-15,GIB,6696199.341794372
6980,2021-12-16,GIB,6707038.004118562
6981,2021-12-17,GIB,6717666.9217277765
6982,2021-12-18,GIB,6728088.872697711
6983,2021-12-19,GIB,6738306.63510406
6984,2021-12-20,GIB,6748324.376060367
6985,2021-12-21,GIB,6758143.484604478
6986,2021-12-22,GIB,6767769.516887784
6987,2021-12-23,GIB,6777202.472910285
6988,2021-12-24,GIB,6786447.214304447
6989,2021-12-25,GIB,6795507.213664889
6990,2021-12-26,GIB,6804383.860029459
6991,2021-12-27,GIB,6813081.320511699
6992,2021-12-28,GIB,6821602.373187304
6993,2021-12-29,GIB,6829949.101613045
6994,2021-12-30,GIB,6838125.672902465
6995,2021-12-31,GIB,6846134.170612335
6996,2022-01-01,GIB,6853978.067337275
6997,2022-01-02,GIB,6861660.835671902
6998,2022-01-03,GIB,6869183.17013514
6999,2022-01-04,GIB,6876549.237840533
7000,2022-01-05,GIB,6883761.816863775
7001,2022-01-06,GIB,6890823.685280561
7002,2022-01-07,GIB,6897736.926647663
7003,2022-01-08,GIB,6904505.013559699
7004,2022-01-09,GIB,6911130.724092364
7005,2022-01-10,GIB,6917615.447283506
7006,2022-01-11,GIB,6923962.655727744
7007,2022-01-12,GIB,6930175.1275007725
7008,2022-01-13,GIB,6936254.946159363
7009,2022-01-14,GIB,6942204.88977921
7010,2022-01-15,GIB,6948027.041917086
7011,2022-01-16,GIB,6953724.1806486845
7012,2022-01-17,GIB,6959298.389530778
7013,2022-01-18,GIB,6964753.141157985
7014,2022-01-19,GIB,6970089.130049229
7015,2022-01-20,GIB,6975309.134280205
7016,2022-01-21,GIB,6980415.931926608
7017,2022-01-22,GIB,6985412.301064134
7018,2022-01-23,GIB,6990298.936211705
7019,2022-01-24,GIB,6995077.920926094
7020,2021-10-27,GRC,5923196.307055473
7021,2021-10-28,GRC,5935391.364837766
7022,2021-10-29,GRC,5952534.17543292
7023,2021-10-30,GRC,5972101.5515909195
7024,2021-10-31,GRC,5992941.98093617
7025,2021-11-01,GRC,6014379.696555853
7026,2021-11-02,GRC,6036018.822663426
7027,2021-11-03,GRC,6057631.557051897
7028,2021-11-04,GRC,6079085.941125751
7029,2021-11-05,GRC,6100309.744916916
7030,2021-11-06,GRC,6121258.5192142725
7031,2021-11-07,GRC,6141910.733931184
7032,2021-11-08,GRC,6162253.193208098
7033,2021-11-09,GRC,6182283.118969321
7034,2021-11-10,GRC,6201996.34410131
7035,2021-11-11,GRC,6221394.2576419115
7036,2021-11-12,GRC,6240476.859591126
7037,2021-11-13,GRC,6259246.92802465
7038,2021-11-14,GRC,6277705.851980329
7039,2021-11-15,GRC,6295857.798571706
7040,2021-11-16,GRC,6313702.767798781
7041,2021-11-17,GRC,6331331.741640568
7042,2021-11-18,GRC,6348669.017534375
7043,2021-11-19,GRC,6365720.846150517
7044,2021-11-20,GRC,6382488.616526842
7045,2021-11-21,GRC,6398975.801257968
7046,2021-11-22,GRC,6415185.872938514
7047,2021-11-23,GRC,6431120.220606327
7048,2021-11-24,GRC,6446784.400412798
7049,2021-11-25,GRC,6462179.10687685
7050,2021-11-26,GRC,6477308.507112026
7051,2021-11-27,GRC,6492173.29563725
7052,2021-11-28,GRC,6506779.028603911
7053,2021-11-29,GRC,6521126.400530934
